Year,Month,Day,Hour,Minute,Temperature,RelativeHumidity,Precipitation,Sunlight,Wind
2017,3,16,6,0,40.82,89,0,0,2.73
2017,3,16,7,0,40.35,91,0,0,2.24
2017,3,16,8,0,40.28,92,0,19.87,2.24
2017,3,16,9,0,41.63,91,0,60,1.8
2017,3,16,10,0,45.95,84,0,60,3.04
2017,3,16,11,0,50.49,79,0,60,3.36
2017,3,16,12,0,54.48,74,0,60,3.33
2017,3,16,13,0,57.58,69,0,60,3.54
2017,3,16,14,0,60.46,66,0,60,3.91
2017,3,16,15,0,62.33,61,0,60,3.67
2017,3,16,16,0,63.5,58,0,60,3.49
2017,3,16,17,0,64.04,57,0,60,3.48
2017,3,16,18,0,63.5,58,0,60,3.11
2017,3,16,19,0,61.9,65,0,60,2.24
2017,3,16,20,0,59.7,71,0,37.06,2.47
2017,3,16,21,0,57.7,76,0,0,0.5
2017,3,16,22,0,56.19,73,0,0,3.2
2017,3,16,23,0,54.5,62,0,0,4.7
2017,3,17,0,0,52.29,67,0,0,4.5
2017,3,17,1,0,50.79,75,0,0,3.72
2017,3,17,2,0,50.63,67,0,0,3.04
2017,3,17,3,0,48.43,60,0,0,3.8
2017,3,17,4,0,46.08,67,0,0,3.86
2017,3,17,5,0,45.19,76,0,0,4.56
2017,3,17,6,0,45.95,79,0,0,4.94
2017,3,17,7,0,47.35,75,0,0,4.56
2017,3,17,8,0,46.42,70,0,21.11,4.52
2017,3,17,9,0,47.61,74,0,59.23,2.92
2017,3,17,10,0,51.21,77,0,57.7,0.32
2017,3,17,11,0,56.91,71,0,56.55,3.69
2017,3,17,12,0,62.29,64,0,55.98,10.85
2017,3,17,13,0,63.3,61,0,53.62,16.81
2017,3,17,14,0,65.26,56,0,42.13,15.49
2017,3,17,15,0,65.16,56,0,53.62,18.08
2017,3,17,16,0,63.91,57,0,53.62,19.35
2017,3,17,17,0,61.84,63,0,57.32,18.47
2017,3,17,18,0,59.61,66,0,17.23,15.13
2017,3,17,19,0,57.15,68,0,0,13.88
2017,3,17,20,0,54.52,72,0,0,11.04
2017,3,17,21,0,53.35,76,0,0,8.1
2017,3,17,22,0,53.37,74,0,0,8.07
2017,3,17,23,0,52.23,75,0,0,9.62
2017,3,18,0,0,51.22,78,0,0,9.17
2017,3,18,1,0,50.36,80,0,0,10.38
2017,3,18,2,0,48.72,83,0,0,11.58
2017,3,18,3,0,48.2,81,0,0,10.76
2017,3,18,4,0,48.13,81,0,0,11.64
2017,3,18,5,0,48.38,81,0,0,12.99
2017,3,18,6,0,47.88,78,0,0,13.96
2017,3,18,7,0,47.95,76,0,0,14.83
2017,3,18,10,0,48.51,66,0,0,20.56
2017,3,18,11,0,49.33,67,0,0,20.19
2017,3,18,12,0,51.39,68,0,0,21.04
2017,3,18,13,0,52.41,69,0,0,20.78
2017,3,18,19,0,50.95,74,0,0,16.72
2017,3,18,20,0,50.56,77,0,0,16.01
2017,3,18,21,0,50.9,78,0,0,16.11
2017,3,18,22,0,51.37,79,0,0,16.33
2017,3,19,3,0,51.85,81,0,0,15.93
2017,3,19,4,0,51.39,82,0,0,14.75
2017,3,19,5,0,50.86,82,0,0,13.79
2017,3,19,6,0,50.54,83,0,0,12.88
2017,3,19,7,0,50.4,83,0,0,12.5
2017,3,19,10,0,52.52,79,0,0,12.62
2017,3,19,11,0,55.18,74,0,45.32,15.07
2017,3,19,12,0,56.52,72,0,40.21,15.76
2017,3,19,13,0,58.41,69,0,7.02,15.27
2017,3,19,14,0,55.83,75,0,0,14.21
2017,3,19,15,0,58.59,70,0,0,15.15
2017,3,19,16,0,59.83,67,0,0,14.46
2017,3,19,17,0,59.36,68,0,0,12.98
2017,3,19,18,0,59.47,67,0,0,12.35
2017,3,19,19,0,58.66,68,0,0,9.02
2017,3,19,20,0,57.33,72,0,0,7.38
2017,3,19,21,0,56.52,74,0,0,7.91
2017,3,19,22,0,55.74,76,0,0,8.43
2017,3,19,23,0,55.31,81,0,0,9.3
2017,3,20,0,0,54.61,88,0,0,8.32
2017,3,20,1,0,54.03,90,0,0,8.49
2017,3,20,2,0,52.75,88,0,0,9.71
2017,3,20,3,0,51.04,90,0,0,6.49
2017,3,20,4,0,50.23,89,0,0,5.66
2017,3,20,5,0,50,90,0,0,5.22
2017,3,20,6,0,50.25,90,0,0,4.7
2017,3,20,7,0,50.27,88,0,0,3.64
2017,3,20,8,0,49.53,92,0,0,4.08
2017,3,20,9,0,49.71,94,0,0,5.32
2017,3,20,10,0,50.14,90,0,0,7.44
2017,3,20,11,0,52.16,77,0,25.53,9.17
2017,3,20,12,0,53.76,72,0,0,10.74
2017,3,20,13,0,56.35,65,0,0,10.51
2017,3,20,14,0,58.41,62,0,49.79,11.93
2017,3,20,15,0,60.04,59,0,53.62,12.53
2017,3,20,16,0,60.44,57,0,0,12.08
2017,3,20,17,0,60.84,55,0,0,13.2
2017,3,20,18,0,60.26,56,0,45.32,12.75
2017,3,20,19,0,58.78,62,0,0,11.36
2017,3,20,20,0,55.71,71,0,0,9.35
2017,3,20,21,0,53.24,75,0,0,9.17
2017,3,20,22,0,51.1,79,0,0,7.39
2017,3,20,23,0,50.36,81,0,0,5.44
2017,3,21,0,0,49.75,80,0,0,4.61
2017,3,21,1,0,48.65,82,0,0,4.7
2017,3,21,2,0,48.78,80,0,0,6.46
2017,3,21,3,0,48.42,78,0,0,6.52
2017,3,21,4,0,47.39,75,0,0,6.5
2017,3,21,5,0,46.29,76,0,0,6.61
2017,3,21,6,0,46.2,75,0,0,6.11
2017,3,21,7,0,45.77,76,0,0,5.34
2017,3,21,8,0,45.77,77,0,0,5.28
2017,3,21,9,0,48.88,74,0,0,6.22
2017,3,21,10,0,52.45,69,0,0,9.41
2017,3,21,11,0,54.54,63,0,0,11.14
2017,3,21,12,0,56.07,61,0,0,12.31
2017,3,21,13,0,55.99,64,0,0,13.35
2017,3,21,14,0,53.71,70,0,0,12.13
2017,3,21,15,0,52.88,76,0,0,10.8
2017,3,21,16,0,51.98,79,0,0,10.42
2017,3,21,19,0,50.67,84,0,0,5.85
2017,3,21,20,0,49.96,89,0,0,8.25
2017,3,22,9,0,42.67,91,0,0,2.69
2017,3,22,10,0,45.25,80,0,0,4.48
2017,3,22,11,0,47.34,73,0,0,7.66
2017,3,22,12,0,48.63,73,0,0,7.38
2017,3,22,13,0,49.3,72,0,0,6.58
2017,3,22,14,0,50.41,71,0,37.02,4.5
2017,3,22,15,0,51.96,69,0,23.62,5.15
2017,3,22,16,0,53.74,65,0,0,5.22
2017,3,22,17,0,53.51,64,0,0,5.94
2017,3,22,18,0,53.38,65,0,0,5.83
2017,3,22,19,0,52.83,68,0,0,4.12
2017,3,22,20,0,52.11,69,0,0,3.69
2017,3,22,21,0,50.14,79,0,0,3.86
2017,3,22,22,0,48.16,86,0,0,3.41
2017,3,22,23,0,47.59,87,0,0,3.26
2017,3,23,0,0,47.84,84,0,0,4.83
2017,3,23,3,0,46.78,90,0,0,5.38
2017,3,23,4,0,47.28,88,0,0,6.82
2017,3,23,5,0,46.69,85,0,0,8.25
2017,3,23,6,0,44.17,84,0,0,8.4
2017,3,23,7,0,42.57,87,0,30.61,9.93
2017,3,23,8,0,42.13,88,0,57.45,9.75
2017,3,23,9,0,45.27,86,0,54.26,12.31
2017,3,23,10,0,48.76,80,0,37.02,11.96
2017,3,23,11,0,52.79,68,0,22.98,12.55
2017,3,23,12,0,56.41,62,0,0,11.86
2017,3,23,13,0,59.72,54,0,38.3,11.41
2017,3,23,14,0,60.91,56,0,57.13,9.22
2017,3,23,15,0,62.69,51,0,56.74,10.13
2017,3,23,16,0,63.27,53,0,56.55,12.75
2017,3,23,17,0,64.13,52,0,54.45,14.11
2017,3,23,18,0,64.17,52,0,52.53,13.88
2017,3,23,19,0,62.56,52,0,43.72,11.43
2017,3,23,20,0,57.7,58,0,32.09,12.4
2017,3,23,21,0,53.91,63,0,0,12.48
2017,3,23,22,0,51.91,64,0,0,11.6
2017,3,23,23,0,50.79,66,0,0,8.91
2017,3,24,0,0,50.4,67,0,0,5.54
2017,3,24,1,0,50.27,72,0,0,3.64
2017,3,24,2,0,49.68,86,0,0,4.92
2017,3,24,3,0,49.84,86,0,0,3.72
2017,3,24,4,0,48.92,88,0,0,2.72
2017,3,24,5,0,47.71,92,0,0,4.18
2017,3,24,6,0,47.46,92,0,0,1.7
2017,3,24,7,0,47.26,93,0,0,0.71
2017,3,24,8,0,47.68,92,0,0,2.61
2017,3,24,9,0,48.4,86,0,0,5.06
2017,3,24,10,0,49.68,81,0,0,2.46
2017,3,24,11,0,51.19,80,0,0,2.61
2017,3,24,12,0,51.3,80,0,0,4.91
2017,3,24,13,0,51.85,84,0,0,5.41
2017,3,24,14,0,59.95,68,0,1.91,8.69
2017,3,24,15,0,61.56,66,0,0,9.11
2017,3,24,16,0,62.2,67,0,0,9.2
2017,3,24,17,0,62.73,68,0,0,8.35
2017,3,24,18,0,62.85,70,0,0,4.52
2017,3,24,19,0,63.09,73,0,0,1.57
2017,3,24,20,0,63.72,59,0,33.57,5.44
2017,3,24,21,0,59.59,69,0,0,6.8
2017,3,24,22,0,56.1,80,0,0,5.63
2017,3,24,23,0,56.35,75,0,0,5.82
2017,3,25,0,0,54.43,76,0,0,4.61
2017,3,25,1,0,52.02,84,0,0,2.34
2017,3,25,2,0,49.78,93,0,0,1.36
2017,3,25,3,0,48.36,96,0,0,1.3
2017,3,25,4,0,47.17,97,0,0,3
2017,3,25,5,0,46.33,96,0,0,3.26
2017,3,25,6,0,45.43,96,0,0,2.41
2017,3,25,7,0,44.35,96,0,0,2.2
2017,3,25,8,0,43.81,94,0,0,2.72
2017,3,25,9,0,44.17,91,0,0,2.92
2017,3,25,10,0,45.75,87,0,0,3.36
2017,3,25,11,0,48.09,84,0,0,3.59
2017,3,25,12,0,52.12,78,0,33.19,3.11
2017,3,25,13,0,57.38,70,0,58.28,4.12
2017,3,25,14,0,52.38,76,0,60,2.53
2017,3,25,15,0,55.85,70,0,60,1.43
2017,3,25,16,0,59.65,67,0,60,3.58
2017,3,25,17,0,64.76,55,0,60,10.6
2017,3,25,18,0,62.67,55,0,60,12.99
2017,3,25,19,0,60.46,57,0,60,10.3
2017,3,25,20,0,56.88,59,0,49.98,8.3
2017,3,25,21,0,54.01,62,0,0,6.97
2017,3,25,22,0,52.23,61,0,0,6.33
2017,3,25,23,0,51.4,60,0,0,3.36
2017,3,26,0,0,49.57,69,0,0,5.91
2017,3,26,1,0,47.52,76,0,0,6.49
2017,3,26,2,0,45.01,83,0,0,5.15
2017,3,26,3,0,44.47,84,0,0,3.83
2017,3,26,4,0,44.26,87,0,0,3.33
2017,3,26,5,0,44.37,89,0,0,2.34
2017,3,26,6,0,44.26,90,0,0,3.01
2017,3,26,7,0,44.01,90,0,0,3.54
2017,3,26,8,0,44.29,87,0,0,3.61
2017,3,26,9,0,45.19,84,0,0,4.2
2017,3,26,10,0,46.78,76,0,0,4.46
2017,3,26,11,0,47.5,73,0,0,4.7
2017,3,26,12,0,49.21,67,0,0,5.16
2017,3,26,13,0,52.05,62,0,0,6.51
2017,3,26,14,0,50.81,73,0,0,2.62
2017,3,26,15,0,51.51,72,0,0,1.58
2017,3,26,16,0,52.61,69,0,0,1.8
2017,3,26,17,0,54.07,64,0,52.98,1.84
2017,3,26,18,0,53.47,66,0,0,2.41
2017,3,26,19,0,53.2,68,0,0,2.2
2017,3,26,20,0,52.38,70,0,51.4,2.98
2017,3,26,21,0,51.64,72,0,0,4.7
2017,3,26,22,0,49.48,77,0,0,6.58
2017,3,26,23,0,45.3,85,0,0,7.52
2017,3,27,0,0,43.52,87,0,0,6
2017,3,27,1,0,42.55,88,0,0,5.22
2017,3,27,2,0,42.01,86,0,0,6.02
2017,3,27,3,0,40.98,75,0,0,6.4
2017,3,27,4,0,39.29,69,0,0,7.13
2017,3,27,5,0,38.37,67,0,0,8.08
2017,3,27,6,0,37.44,68,0,0,8.54
2017,3,27,7,0,36.55,69,0,40.89,9.75
2017,3,27,8,0,37.17,69,0,58.28,10.67
2017,3,27,9,0,40.55,65,0,59.23,11.52
2017,3,27,10,0,44.85,63,0,59.81,11.68
2017,3,27,11,0,49.5,62,0,60,10.15
2017,3,27,12,0,54,60,0,60,7.21
2017,3,27,13,0,57.36,56,0,60,4.39
2017,3,27,14,0,60.28,53,0,60,2.92
2017,3,27,15,0,62.35,49,0,60,3.14
2017,3,27,16,0,63.46,46,0,60,4.03
2017,3,27,17,0,63.59,47,0,60,4.2
2017,3,27,18,0,63.32,49,0,60,3.91
2017,3,27,19,0,62.26,55,0,60,3.16
2017,3,27,20,0,61.05,53,0,52.82,3.96
2017,3,27,21,0,59.11,57,0,0,3.33
2017,3,27,22,0,57.16,61,0,0,2.25
2017,3,27,23,0,56.03,64,0,0,2.24
2017,3,28,0,0,55.02,65,0,0,2.3
2017,3,28,1,0,53.94,65,0,0,2.92
2017,3,28,2,0,52.25,66,0,0,3.26
2017,3,28,3,0,51.15,67,0,0,2.91
2017,3,28,4,0,50.63,66,0,0,2.46
2017,3,28,5,0,50.09,65,0,0,1.84
2017,3,28,6,0,49.57,63,0,0,2.25
2017,3,28,7,0,49.68,60,0,44.4,4.08
2017,3,28,8,0,49.28,61,0,60,3.75
2017,3,28,9,0,50.2,68,0,60,2.24
2017,3,28,10,0,54.03,72,0,60,2.68
2017,3,28,11,0,58.42,56,0,60,7.11
2017,3,28,12,0,60.64,51,0,60,7.5
2017,3,28,13,0,62.35,48,0,60,6.8
2017,3,28,14,0,65.1,56,0,57.7,6.8
2017,3,28,15,0,65.95,54,0,0,7.83
2017,3,28,17,0,64.8,54,0,0,8.74
2017,3,28,18,0,62.87,58,0,0,8.29
2017,3,28,19,0,61.92,62,0,60,6.49
2017,3,28,20,0,59.68,67,0,54.25,6.06
2017,3,28,21,0,58.05,68,0,0,5.37
2017,3,28,22,0,57.56,68,0,0,4.61
2017,3,28,23,0,56.39,69,0,0,4.11
2017,3,29,0,0,54.73,71,0,0,3.96
2017,3,29,1,0,52.74,73,0,0,4.41
2017,3,29,2,0,50.56,76,0,0,4.89
2017,3,29,3,0,50.05,76,0,0,4.08
2017,3,29,4,0,50.31,75,0,0,3.13
2017,3,29,5,0,49.89,77,0,0,2.69
2017,3,29,6,0,49.5,79,0,0,2.5
2017,3,29,7,0,48.92,81,0,36.06,3.04
2017,3,29,8,0,49.48,81,0,0,2.86
2017,3,29,9,0,50.34,83,0,0,2.06
2017,3,29,10,0,52.68,80,0,0,1.58
2017,3,29,11,0,56.39,73,0,57.7,0.63
2017,3,29,12,0,58.64,66,0,56.94,1.14
2017,3,29,13,0,60.76,63,0,57.32,1.79
2017,3,29,14,0,63.25,59,0,58.09,3.23
2017,3,29,15,0,64.81,53,0,53.62,4.03
2017,3,29,16,0,65.73,48,0,58.47,4.34
2017,3,29,17,0,65.91,45,0,58.85,4.72
2017,3,29,18,0,65.5,45,0,59.23,4.61
2017,3,29,19,0,64.18,52,0,59.62,3.5
2017,3,29,20,0,63.12,52,0,55.67,3.82
2017,3,29,21,0,61.16,59,0,0,3.58
2017,3,29,22,0,59,63,0,0,2.62
2017,3,29,23,0,56.64,68,0,0,2.72
2017,3,30,0,0,53.19,75,0,0,4.52
2017,3,30,1,0,51.3,77,0,0,4.72
2017,3,30,2,0,51.22,75,0,0,3.69
2017,3,30,3,0,51.03,73,0,0,3.01
2017,3,30,4,0,50.77,72,0,0,3.01
2017,3,30,5,0,49.69,72,0,0,3.64
2017,3,30,6,0,48.61,74,0,0,4.65
2017,3,30,7,0,47.43,78,0,43.97,5.65
2017,3,30,8,0,46.36,85,0,55.21,5.34
2017,3,30,9,0,49.93,82,0,55.79,5.61
2017,3,30,10,0,54.79,75,0,56.36,6.41
2017,3,30,11,0,60.01,65,0,55.6,8.42
2017,3,30,12,0,62.94,60,0,54.83,9.93
2017,3,30,13,0,65.62,54,0,54.64,10.31
2017,3,30,14,0,67.46,54,0,55.79,7.66
2017,3,30,15,0,68.83,50,0,55.6,7.25
2017,3,30,16,0,69.73,47,0,56.17,7.5
2017,3,30,17,0,69.96,47,0,56.74,7.78
2017,3,30,18,0,69.48,48,0,56.94,7.73
2017,3,30,19,0,68.18,52,0,58.09,6
2017,3,30,20,0,66.45,54,0,54.9,6.27
2017,3,30,21,0,63.18,60,0,0,5.1
2017,3,30,22,0,58.87,66,0,0,4.7
2017,3,30,23,0,57.02,67,0,0,4.79
2017,3,31,0,0,56.55,66,0,0,4.65
2017,3,31,1,0,55.96,70,0,0,4.34
2017,3,31,2,0,55.69,69,0,0,4.61
2017,3,31,3,0,55.13,67,0,0,3.3
2017,3,31,4,0,55.02,61,0,0,2.86
2017,3,31,5,0,55.02,57,0,0,3.85
2017,3,31,6,0,54.05,59,0,0,4.24
2017,3,31,7,0,51.64,65,0,49.99,5.53
2017,3,31,8,0,50.76,68,0,60,4.82
2017,3,31,9,0,51.82,72,0,57.51,3.5
2017,3,31,10,0,56.19,74,0,57.51,3.69
2017,3,31,11,0,59.97,70,0,58.28,1.58
2017,3,31,12,0,63.66,62,0,55.02,0.45
2017,3,31,13,0,67.03,54,0,54.83,0.32
2017,3,31,14,0,69.39,50,0,54.83,0.32
2017,3,31,15,0,70.54,49,0,53.11,2.69
2017,3,31,16,0,70.92,45,0,40.85,4.43
2017,3,31,17,0,70.86,42,0,40.85,6.4
2017,3,31,18,0,69.37,39,0,40.85,9.98
2017,3,31,19,0,66.99,43,0,40.85,7.2
2017,3,31,20,0,64.72,43,0,39.83,5.38
2017,3,31,21,0,62.74,48,0,0,2.41
2017,3,31,22,0,61.77,49,0,0,2.11
2017,3,31,23,0,61.75,47,0,0,4.93
2017,4,1,0,0,59.74,51,0,0,5.28
2017,4,1,1,0,57.29,61,0,0,5.15
2017,4,1,2,0,55.33,69,0,0,2.06
2017,4,1,3,0,55.22,68,0,0,0.81
2017,4,1,4,0,54.37,68,0,0,1.2
2017,4,1,5,0,54.07,65,0,0,3.16
2017,4,1,6,0,53.56,64,0,0,2.77
2017,4,1,7,0,53.1,63,0,0,0.92
2017,4,1,8,0,52.92,65,0,0,2.06
2017,4,1,9,0,52.88,74,0,0,3.39
2017,4,1,10,0,54.63,66,0,0,1.58
2017,4,1,11,0,56.97,58,0,0,5.8
2017,4,1,12,0,59.95,52,0,33.19,8.21
2017,4,1,13,0,60.03,51,0,0,10
2017,4,1,14,0,57.79,55,0,0,12.11
2017,4,1,15,0,55.98,68,0,0,14.79
2017,4,1,16,0,57.54,61,0,0,11.11
2017,4,1,17,0,57.99,58,0,18.51,11.02
2017,4,1,18,0,57,59,0,53.62,10.43
2017,4,1,19,0,56.19,60,0,0,8.82
2017,4,1,20,0,54.91,64,0,0,7.02
2017,4,1,21,0,53.33,67,0,0,7.5
2017,4,1,22,0,52.09,69,0,0,5
2017,4,1,23,0,51.82,71,0,0,2.28
2017,4,2,0,0,51.4,73,0,0,2.5
2017,4,2,8,0,47.35,94,0,0,4.34
2017,4,2,9,0,48.67,94,0,0,5.16
2017,4,2,10,0,51.08,92,0,0,5.44
2017,4,2,11,0,53.19,87,0,0,6.46
2017,4,2,12,0,56.88,79,0,0,7.17
2017,4,2,14,0,56.44,72,0,0,2.98
2017,4,2,15,0,58.5,67,0,0,2.8
2017,4,2,16,0,59.34,69,0,0,5.03
2017,4,2,19,0,60.66,64,0,39.57,5.92
2017,4,2,20,0,58.68,73,0,0,6.04
2017,4,2,21,0,56.82,78,0,0,6.58
2017,4,2,22,0,55.8,81,0,0,4.79
2017,4,2,23,0,55.04,80,0,0,4.34
2017,4,3,0,0,53.91,79,0,0,3.2
2017,4,3,1,0,52.2,84,0,0,1.36
2017,4,3,2,0,51.85,89,0,0,0.81
2017,4,3,3,0,51.71,92,0,0,0.95
2017,4,3,4,0,51.57,92,0,0,0.95
2017,4,3,5,0,50.7,93,0,0,0.67
2017,4,3,6,0,49.78,96,0,0,0.22
2017,4,3,7,0,49.12,97,0,0,1.8
2017,4,3,8,0,49.46,96,0,0,1.9
2017,4,3,9,0,50.23,95,0,0,2.12
2017,4,3,10,0,52.97,88,0,0,4.79
2017,4,3,11,0,56.97,79,0,0,7.52
2017,4,3,12,0,57.22,79,0,60,8.91
2017,4,3,13,0,58.01,78,0,24.89,8.98
2017,4,3,20,0,59.38,64,0,0.55,2.34
2017,4,3,21,0,57.09,72,0,0,3.8
2017,4,3,22,0,54.19,82,0,0,2.73
2017,4,4,0,0,52.27,87,0,0,1.63
2017,4,4,1,0,51.21,88,0,0,1.7
2017,4,4,2,0,50.47,89,0,0,1.61
2017,4,4,3,0,49.71,92,0,0,1.92
2017,4,4,6,0,48.61,93,0,0,3.04
2017,4,4,7,0,47.32,96,0,0,3.04
2017,4,4,8,0,48.29,94,0,0,3.2
2017,4,4,9,0,50.49,90,0,58.09,3.48
2017,4,4,12,0,56.28,62,0,0,3.7
2017,4,4,13,0,56.53,60,0,49.15,2.55
2017,4,4,14,0,59.92,53,0,53.62,9.62
2017,4,4,15,0,58.28,54,0,53.62,9.17
2017,4,4,16,0,59.4,52,0,53.62,7.69
2017,4,4,17,0,58.05,54,0,51.7,6.46
2017,4,4,20,0,54.01,65,0,4.01,5.88
2017,4,4,21,0,51.39,72,0,0,4.97
2017,4,4,22,0,48.87,76,0,0,3.64
2017,4,4,23,0,47.14,79,0,0,2.38
2017,4,5,0,0,45.64,84,0,0,0.5
2017,4,5,1,0,45.16,84,0,0,0.67
2017,4,5,2,0,45.5,82,0,0,1.14
2017,4,5,3,0,45.54,83,0,0,1.12
2017,4,5,4,0,45.25,86,0,0,1.84
2017,4,5,6,0,44.46,90,0,0,1.2
2017,4,5,7,0,43.93,90,0,0.47,1.61
2017,4,5,8,0,44.35,89,0,53.62,1.84
2017,4,5,9,0,46.26,85,0,60,1.27
2017,4,5,10,0,48.96,78,0,53.62,2.41
2017,4,5,11,0,51.15,70,0,15.96,3.69
2017,4,5,12,0,54.25,61,0,0,3.86
2017,4,5,13,0,55.22,61,0,0,7.07
2017,4,5,14,0,58.86,52,0,44.04,8.96
2017,4,5,15,0,59.5,52,0,0,11.68
2017,4,5,16,0,59.67,53,0,58.66,10.61
2017,4,5,17,0,59.74,54,0,45.96,10.22
2017,4,5,18,0,59.4,52,0,0,11.02
2017,4,5,19,0,58.21,55,0,0,10.38
2017,4,5,20,0,55.83,59,0,0,7.83
2017,4,5,21,0,52.88,66,0,0,6.5
2017,4,5,22,0,50.65,73,0,0,4.05
2017,4,5,23,0,49.69,76,0,0,1.91
2017,4,6,0,0,49.17,77,0,0,1.5
2017,4,6,1,0,49.5,76,0,0,2.55
2017,4,6,2,0,48.4,83,0,0,6.02
2017,4,6,3,0,49.08,82,0,0,10.22
2017,4,6,4,0,48.25,80,0,0,11.24
2017,4,6,5,0,46.49,83,0,0,10.63
2017,4,6,6,0,45.03,88,0,0,10.53
2017,4,6,7,0,44.04,86,0,0,13.67
2017,4,6,8,0,42.37,83,0,0,14.99
2017,4,6,9,0,42.96,79,0,0,13.87
2017,4,6,10,0,44.28,75,0,0,12.54
2017,4,6,11,0,46.24,70,0,0,10.7
2017,4,6,12,0,48.47,66,0,0,7.41
2017,4,6,13,0,48.76,65,0,33.83,3.3
2017,4,6,14,0,51.71,60,0,0,6.24
2017,4,6,15,0,52.52,56,0,0,5.45
2017,4,6,16,0,53.64,55,0,0,4.44
2017,4,6,17,0,52.95,56,0,15.96,3.96
2017,4,6,18,0,52.86,58,0,19.79,5
2017,4,6,19,0,52.02,58,0,8.94,5.87
2017,4,6,20,0,51.1,59,0,0,4.56
2017,4,6,21,0,50.31,62,0,0,3.82
2017,4,6,22,0,49.05,68,0,0,2.41
2017,4,6,23,0,48.07,74,0,0,1.84
2017,4,7,0,0,47.34,75,0,0,0.32
2017,4,7,1,0,45.14,78,0,0,0.81
2017,4,7,2,0,42.94,79,0,0,1.92
2017,4,7,3,0,41.52,74,0,0,1.12
2017,4,7,4,0,40.68,69,0,0,1.27
2017,4,7,5,0,40.03,71,0,0,1.75
2017,4,7,6,0,39.33,75,0,0,1.75
2017,4,7,7,0,38.79,77,0,4.43,1.75
2017,4,7,8,0,39.74,78,0,60,1.14
2017,4,7,9,0,42.78,74,0,60,0
2017,4,7,10,0,46.08,70,0,60,1.12
2017,4,7,11,0,49.35,64,0,60,3.11
2017,4,7,12,0,52.48,56,0,60,4.8
2017,4,7,13,0,55.31,55,0,60,7.2
2017,4,7,14,0,57.92,54,0,60,7.91
2017,4,7,15,0,59.68,52,0,60,8.61
2017,4,7,16,0,60.76,50,0,60,8.91
2017,4,7,17,0,61.16,50,0,60,9.22
2017,4,7,18,0,60.96,50,0,60,9.41
2017,4,7,19,0,59.72,54,0,60,8.52
2017,4,7,20,0,56.84,61,0,8.36,7.16
2017,4,7,21,0,53.82,66,0,0,5.75
2017,4,7,22,0,51.24,71,0,0,3.42
2017,4,7,23,0,49.73,75,0,0,0.22
2017,4,8,0,0,49.6,75,0,0,2.11
2017,4,8,1,0,49.75,72,0,0,2.38
2017,4,8,2,0,48.83,74,0,0,2.12
2017,4,8,3,0,47.8,75,0,0,2.92
2017,4,8,4,0,45.25,76,0,0,4.12
2017,4,8,5,0,41.5,86,0,0,5.24
2017,4,8,6,0,40.33,89,0,0,5.38
2017,4,8,7,0,40.46,87,0,6.4,5.24
2017,4,8,8,0,42.13,86,0,60,3.85
2017,4,8,9,0,46.47,83,0,60,2.01
2017,4,8,10,0,51.3,78,0,60,1.9
2017,4,8,11,0,55.47,72,0,60,3.36
2017,4,8,12,0,58.08,67,0,60,4.25
2017,4,8,13,0,60.3,62,0,60,4.92
2017,4,8,14,0,62.65,60,0,60,5.37
2017,4,8,15,0,64.65,57,0,60,5.61
2017,4,8,16,0,65.89,56,0,60,5.66
2017,4,8,17,0,66.45,56,0,60,5.97
2017,4,8,18,0,66.24,57,0,60,5.87
2017,4,8,19,0,64.96,60,0,60,5.61
2017,4,8,20,0,62.73,65,0,9.77,5.11
2017,4,8,21,0,61,65,0,0,4.03
2017,4,8,22,0,58.6,69,0,0,2
2017,4,8,23,0,57.25,72,0,0,1.5
2017,4,9,0,0,56.12,74,0,0,1.92
2017,4,9,1,0,54.86,77,0,0,1.92
2017,4,9,2,0,54.14,79,0,0,0.92
2017,4,9,3,0,53.33,84,0,0,1.27
2017,4,9,4,0,52.21,91,0,0,1.8
2017,4,9,5,0,51.51,94,0,0,2.3
2017,4,9,6,0,50.72,96,0,0,2.5
2017,4,9,7,0,49.17,98,0,7.66,2.91
2017,4,9,8,0,48.67,96,0,0,1.91
2017,4,9,9,0,51.46,89,0,60,1.58
2017,4,9,10,0,55.8,81,0,60,0.92
2017,4,9,11,0,60.53,72,0,60,1.91
2017,4,9,12,0,64.4,63,0,60,2.06
2017,4,9,13,0,67.1,56,0,60,1.92
2017,4,9,14,0,69.67,57,0,60,3.01
2017,4,9,15,0,71.22,53,0,53.62,3.48
2017,4,9,16,0,72.12,49,0,60,3.04
2017,4,9,17,0,72.43,47,0,60,3.41
2017,4,9,18,0,72.18,46,0,60,3.2
2017,4,9,19,0,71.08,49,0,60,2.62
2017,4,9,20,0,69.71,50,0,11.18,2.2
2017,4,9,21,0,67.95,54,0,0,1.63
2017,4,9,22,0,66.09,59,0,0,2.01
2017,4,9,23,0,64.71,61,0,0,4.12
2017,4,10,0,0,62.22,60,0,0,3.61
2017,4,10,1,0,60.08,62,0,0,3.2
2017,4,10,2,0,57.2,66,0,0,4.56
2017,4,10,3,0,55.78,66,0,0,4.25
2017,4,10,4,0,53.85,70,0,0,4.03
2017,4,10,5,0,52.45,80,0,0,3.61
2017,4,10,6,0,52.11,68,0,0,3.8
2017,4,10,7,0,50.68,55,0,10.33,4.08
2017,4,10,8,0,50.85,60,0,60,3.54
